"english","english"
"afrikaans","afrikaans"
"spanish","spanish"
"korean","korean"
"romani","romani"
"italian","italian"
"serbo-croatian","serbo-croatian"
"bulgarian","bulgarian"
"serbian","serbian"
"german","german"
"french","french"
"standard mandarin","standard mandarin"
"standard cantonese","standard cantonese"
"cantonese","cantonese"
"japanese","japanese"
"czech","czech"
"slovak","slovak"
"thai","thai"
"polish","polish"
"khmer","khmer"
"russian","russian"
"dutch","dutch"
"american sign","american sign"
"romanian","romanian"
"portuguese","portuguese"
"hebrew","hebrew"
"hindi","hindi"
"zulu","zulu"
"latin","latin"
"greek","greek"
"silent film","silent film"
"chinese","chinese"
"american english","american english"
"arabic","arabic"
"irish","irish"
"turkish","turkish"
"kurdish","kurdish"
"yiddish","yiddish"
"swahili","swahili"
"somali","somali"
"swedish","swedish"
"navajo","navajo"
"danish","danish"
"algonquin","algonquin"
"aramaic","aramaic"
"esperanto","esperanto"
"ukrainian","ukrainian"
"quechua","quechua"
"maya, yucatán","maya, yucatán"
"mandarin chinese","mandarin chinese"
"vietnamese","vietnamese"
"bengali","bengali"
"persian","persian"
"croatian","croatian"
"scottish gaelic","scottish gaelic"
"welsh","welsh"
"hungarian","hungarian"
"catalan","catalan"
"tamil","tamil"
"old english","old english"
"icelandic","icelandic"
"apache, western","apache, western"
"inuktitut","inuktitut"
"estonian","estonian"
"burmese","burmese"
"armenian","armenian"
"mongolian","mongolian"
"gaelic","gaelic"
"picard","picard"
"malay","malay"
"sioux","sioux"
"pawnee","pawnee"
"corsican","corsican"
"finnish","finnish"
"pashto","pashto"
"friulian","friulian"
"aboriginal malay s","aboriginal malay s"
"norwegian","norwegian"
"mende","mende"
"assyrian neo-aramaic","assyrian neo-aramaic"
"māori","māori"
"𐐾𐐲𐑉𐑋𐑌𐐲","𐐾𐐲𐑉𐑋𐑌𐐲"
"slovenian","slovenian"
"egyptian, ancient","egyptian, ancient"
"sanskrit","sanskrit"
"min nan","min nan"
"xhosa","xhosa"
"ancient greek","ancient greek"
"farsi, western","farsi, western"
"galician","galician"
"tok pisin","tok pisin"
"hawaiian","hawaiian"
"urdu","urdu"
"tibetan s","tibetan s"
"sinhala","sinhala"
"chechen","chechen"
"tagalog","tagalog"
"filipino","filipino"
"sumerian","sumerian"
"georgian","georgian"
"france","france"
"bosnian","bosnian"
"swiss german","swiss german"
"punjabi","punjabi"
"sicilian","sicilian"
"dari","dari"
"cree","cree"
"korean sign","korean sign"
"kinyarwanda","kinyarwanda"
"luxembourgish","luxembourgish"
"napoletano-calabrese","napoletano-calabrese"
"krio","krio"
"saami, north","saami, north"
"sami s","sami s"
"wolof","wolof"
"shanghainese","shanghainese"
"nepali","nepali"
"albanian","albanian"
"australian english","australian english"
"scanian","scanian"
"klingon","klingon"
"sotho","sotho"
"indonesian","indonesian"
"hmong","hmong"
"telugu","telugu"
"marathi","marathi"
"osetin","osetin"
"malayalam","malayalam"
"chewa","chewa"
"mohawk","mohawk"
"taiwanese","taiwanese"
"brazilian portuguese","brazilian portuguese"
"assyrian","assyrian"
"amharic","amharic"
"hopi","hopi"
"papiamento","papiamento"
"tzotzil","tzotzil"
"nahuatl s","nahuatl s"
"kuna","kuna"
"standard tibetan","standard tibetan"
